;vm_id;vm_type;task;vm_start;input_data;task_start;task_end;output_data;vm_end;volume;allocation_cost
0;VM 27;0;5/ID00004;2.99999912;8.8e-07;4.0;49.333333333333336;;49.333333333333336;136.0;139.00000264000002
14;VM 28;0;1/ID00000;2.99999912;8.8e-07;4.0;49.666666666666664;;49.666666666666664;137.0;140.00000264
28;VM 29;0;2/ID00001;2.99999912;8.8e-07;4.0;49.666666666666664;;49.666666666666664;137.0;140.00000264
42;VM 30;0;3/ID00002;2.99999912;8.8e-07;4.0;50.0;;50.0;138.0;141.00000264
56;VM 31;0;4/ID00003;2.99999912;8.8e-07;4.0;50.0;;50.0;138.0;141.00000264
70;VM 32;0;6/ID00005;2.99999912;8.8e-07;4.0;50.0;;50.0;138.0;141.00000264
84;VM 33;0;7/ID00006;2.99999912;8.8e-07;4.0;49.666666666666664;;49.666666666666664;137.0;140.00000264
98;VM 34;0;8/ID00007;2.99999912;8.8e-07;4.0;50.0;;50.0;138.0;141.00000264
8;VM 139;0;10/ID00009;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
48;VM 34;0;11/ID00010;57.99999832;1.68e-06;58.0;92.66666666666666;;92.66666666666666;104.0;128.0
87;VM 32;0;12/ID00011;57.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;130.0
127;VM 31;0;13/ID00012;57.99999832;1.68e-06;58.0;93.66666666666666;;93.66666666666666;107.0;131.0
176;VM 143;0;14/ID00013;56.99999832;1.68e-06;58.0;93.0;;93.0;105.0;108.00000503999999
216;VM 142;0;15/ID00014;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
256;VM 141;0;16/ID00015;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
296;VM 140;0;17/ID00016;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
344;VM 147;0;18/ID00017;56.99999832;1.68e-06;58.0;92.66666666666666;;92.66666666666666;104.0;107.00000503999999
384;VM 146;0;19/ID00018;56.99999832;1.68e-06;58.0;93.66666666666666;;93.66666666666666;107.0;110.00000503999999
424;VM 145;0;20/ID00019;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
464;VM 144;0;21/ID00020;56.99999832;1.68e-06;58.0;92.66666666666666;;92.66666666666666;104.0;107.00000503999999
512;VM 151;0;22/ID00021;56.99999832;1.68e-06;58.0;93.66666666666666;;93.66666666666666;107.0;110.00000503999999
552;VM 150;0;23/ID00022;56.99999832;1.68e-06;58.0;93.0;;93.0;105.0;108.00000503999999
592;VM 149;0;24/ID00023;56.99999832;1.68e-06;58.0;93.66666666666666;;93.66666666666666;107.0;110.00000503999999
632;VM 148;0;25/ID00024;56.99999832;1.68e-06;58.0;93.0;;93.0;105.0;108.00000503999999
680;VM 155;0;26/ID00025;56.99999832;1.68e-06;58.0;93.0;;93.0;105.0;108.00000503999999
720;VM 154;0;27/ID00026;56.99999832;1.68e-06;58.0;94.0;;94.0;108.0;111.00000503999999
760;VM 153;0;28/ID00027;56.99999832;1.68e-06;58.0;93.0;;93.0;105.0;108.00000503999999
800;VM 152;0;29/ID00028;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
848;VM 159;0;30/ID00029;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
888;VM 158;0;31/ID00030;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
928;VM 157;0;32/ID00031;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
968;VM 156;0;33/ID00032;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
1016;VM 163;0;34/ID00033;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
1056;VM 162;0;35/ID00034;56.99999832;1.68e-06;58.0;93.33333333333334;;93.33333333333334;106.0;109.00000503999999
1096;VM 161;0;36/ID00035;56.99999832;1.68e-06;58.0;93.0;;93.0;105.0;108.00000503999999
1136;VM 160;0;53/ID00000;57.99999912;8.8e-07;59.0;104.66666666666666;;104.66666666666666;137.0;140.00000264
1184;VM 167;0;54/ID00001;57.99999912;8.8e-07;59.0;104.66666666666666;;104.66666666666666;137.0;140.00000264
1224;VM 166;0;55/ID00002;57.99999912;8.8e-07;59.0;105.0;;105.0;138.0;141.00000264
1264;VM 165;0;56/ID00003;57.99999912;8.8e-07;59.0;105.0;;105.0;138.0;141.00000264
1304;VM 164;0;57/ID00004;57.99999912;8.8e-07;59.0;104.33333333333334;;104.33333333333334;136.0;139.00000264000002
1352;VM 171;0;58/ID00005;57.99999912;8.8e-07;59.0;105.0;;105.0;138.0;141.00000264
1392;VM 170;0;59/ID00006;57.99999912;8.8e-07;59.0;104.66666666666666;;104.66666666666666;137.0;140.00000264
1432;VM 169;0;60/ID00007;57.99999912;8.8e-07;59.0;105.0;;105.0;138.0;141.00000264
1472;VM 168;0;9/ID00008;56.99999832;1.68e-06;58.0;93.66666666666666;;93.66666666666666;107.0;110.00000503999999
1476;VM 27;0;Off 37;49.333333333333336;;49.333333333333336;49.333333333333336;1.6799999968952761e-06;50.33333501333333;;3.0000050399999907
1523;VM 33;0;Off 38;49.666666666666664;;49.666666666666664;49.666666666666664;1.6799999968952761e-06;50.66666834666666;;3.0000050399999907
1560;VM 29;0;Off 39;49.666666666666664;;49.666666666666664;49.666666666666664;1.6799999968952761e-06;50.66666834666666;;3.0000050399999907
1600;VM 28;0;Off 40;49.666666666666664;;49.666666666666664;49.666666666666664;1.6799999968952761e-06;50.66666834666666;;3.0000050399999907
1643;VM 30;0;Off 41;50.0;;50.0;50.0;1.6799999968952761e-06;51.00000168;;3.0000050399999907
15;VM 154;0;37/ID00036;94.99999988;1.2e-07;95.0;102.33333333333333;;102.33333333333334;22.0;25.000000000000014
66;VM 164;0;Off 0;104.33333333333334;;104.33333333333334;104.33333333333334;1.6799999968952761e-06;105.33333501333334;;3.0000050399999907
103;VM 160;0;Off 1;104.66666666666666;;104.66666666666666;104.66666666666666;1.6799999968952761e-06;105.66666834666665;;3.0000050399999907
124;VM 140;0;Off 2;93.33333333333334;;93.33333333333334;93.33333333333334;1.199999957179898e-07;94.33333345333334;;3.000000359999987
164;VM 139;0;Off 3;93.33333333333334;;93.33333333333334;93.33333333333334;1.199999957179898e-07;94.33333345333334;;3.000000359999987
231;VM 165;0;Off 4;105.0;;105.0;105.0;1.6799999968952761e-06;106.00000168;;3.0000050399999907
274;VM 167;0;Off 5;104.66666666666666;;104.66666666666666;104.66666666666666;1.6799999968952761e-06;105.66666834666665;;3.0000050399999907
314;VM 166;0;Off 6;105.0;;105.0;105.0;1.6799999968952761e-06;106.00000168;;3.0000050399999907
331;VM 142;0;Off 7;93.33333333333334;;93.33333333333334;93.33333333333334;9.999999406318238e-08;94.33333343333334;;3.000000299999982
404;VM 34;0;Off 8;92.66666666666666;;92.66666666666666;92.66666666666666;9.999999406318238e-08;93.66666676666665;;3.000000299999982
444;VM 32;0;Off 9;93.33333333333334;;93.33333333333334;93.33333333333334;9.999999406318238e-08;94.33333343333334;;3.000000299999982
483;VM 171;0;Off 10;105.0;;105.0;105.0;1.6799999968952761e-06;106.00000168;;3.0000050399999907
523;VM 170;0;Off 11;104.66666666666666;;104.66666666666666;104.66666666666666;1.6799999968952761e-06;105.66666834666665;;3.0000050399999907
563;VM 169;0;Off 12;105.0;;105.0;105.0;1.6799999968952761e-06;106.00000168;;3.0000050399999907
576;VM 141;0;Off 13;93.33333333333334;;93.33333333333334;93.33333333333334;8.000000661922968e-08;94.33333341333335;;3.00000024000002
853;VM 31;0;Off 19;93.66666666666666;;93.66666666666666;93.66666666666666;6.000000496442226e-08;94.66666672666666;;3.000000180000015
890;VM 168;0;Off 20;93.66666666666666;;93.66666666666666;93.66666666666666;6.000000496442226e-08;94.66666672666666;;3.000000180000015
926;VM 163;0;Off 21;93.33333333333334;;93.33333333333334;93.33333333333334;8.000000661922968e-08;94.33333341333335;;3.00000024000002
966;VM 162;0;Off 22;93.33333333333334;;93.33333333333334;93.33333333333334;9.999999406318238e-08;94.33333343333334;;3.000000299999982
1006;VM 161;0;Off 23;93.0;;93.0;93.0;6.000000496442226e-08;94.00000006;;3.000000180000015
1045;VM 159;0;Off 24;93.33333333333334;;93.33333333333334;93.33333333333334;9.999999406318238e-08;94.33333343333334;;3.000000299999982
1085;VM 158;0;Off 25;93.33333333333334;;93.33333333333334;93.33333333333334;9.999999406318238e-08;94.33333343333334;;3.000000299999982
1125;VM 157;0;Off 26;93.33333333333334;;93.33333333333334;93.33333333333334;6.000000496442226e-08;94.33333339333335;;3.000000180000015
1165;VM 156;0;Off 27;93.33333333333334;;93.33333333333334;93.33333333333334;6.000000496442226e-08;94.33333339333335;;3.000000180000015
1205;VM 155;0;Off 28;93.0;;93.0;93.0;9.999999406318238e-08;94.0000001;;3.000000299999982
1244;VM 153;0;Off 29;93.0;;93.0;93.0;8.000000661922968e-08;94.00000008;;3.00000024000002
1284;VM 152;0;Off 30;93.33333333333334;;93.33333333333334;93.33333333333334;8.000000661922968e-08;94.33333341333335;;3.00000024000002
1324;VM 151;0;Off 31;93.66666666666666;;93.66666666666666;93.66666666666666;1.199999957179898e-07;94.66666678666665;;3.000000359999987
1364;VM 150;0;Off 32;93.0;;93.0;93.0;8.000000661922968e-08;94.00000008;;3.00000024000002
1404;VM 149;0;Off 33;93.66666666666666;;93.66666666666666;93.66666666666666;1.199999957179898e-07;94.66666678666665;;3.000000359999987
1444;VM 148;0;Off 34;93.0;;93.0;93.0;6.000000496442226e-08;94.00000006;;3.000000180000015
1484;VM 147;0;Off 37;92.66666666666666;;92.66666666666666;92.66666666666666;8.000000661922968e-08;93.66666674666666;;3.00000024000002
1524;VM 146;0;Off 38;93.66666666666666;;93.66666666666666;93.66666666666666;6.000000496442226e-08;94.66666672666666;;3.000000180000015
1564;VM 145;0;Off 39;93.33333333333334;;93.33333333333334;93.33333333333334;8.000000661922968e-08;94.33333341333335;;3.00000024000002
1604;VM 144;0;Off 40;92.66666666666666;;92.66666666666666;92.66666666666666;9.999999406318238e-08;93.66666676666665;;3.000000299999982
1644;VM 143;0;Off 41;93.0;;93.0;93.0;6.000000496442226e-08;94.00000006;;3.000000180000015
0;VM 154;0;38/ID00037;102.99999998;2e-08;103.0;120.66666666666667;;120.66666666666667;53.0;55.000000000000014
35;VM 276;0;61/ID00008;111.99999832;1.68e-06;113.0;148.66666666666666;;148.66666666666666;107.0;110.00000503999999
70;VM 277;0;62/ID00009;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
105;VM 278;0;63/ID00010;111.99999832;1.68e-06;113.0;147.66666666666666;;147.66666666666666;104.0;107.00000503999999
140;VM 279;0;64/ID00011;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
175;VM 280;0;65/ID00012;111.99999832;1.68e-06;113.0;148.66666666666666;;148.66666666666666;107.0;110.00000503999999
210;VM 281;0;66/ID00013;111.99999832;1.68e-06;113.0;148.0;;148.0;105.0;108.00000503999999
245;VM 282;0;67/ID00014;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
280;VM 283;0;68/ID00015;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
315;VM 284;0;69/ID00016;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
350;VM 285;0;70/ID00017;111.99999832;1.68e-06;113.0;147.66666666666666;;147.66666666666666;104.0;107.00000503999999
385;VM 286;0;71/ID00018;111.99999832;1.68e-06;113.0;148.66666666666666;;148.66666666666666;107.0;110.00000503999999
420;VM 287;0;72/ID00019;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
455;VM 288;0;73/ID00020;111.99999832;1.68e-06;113.0;147.66666666666666;;147.66666666666666;104.0;107.00000503999999
490;VM 289;0;74/ID00021;111.99999832;1.68e-06;113.0;148.66666666666666;;148.66666666666666;107.0;110.00000503999999
525;VM 290;0;75/ID00022;111.99999832;1.68e-06;113.0;148.0;;148.0;105.0;108.00000503999999
560;VM 291;0;76/ID00023;111.99999832;1.68e-06;113.0;148.66666666666666;;148.66666666666666;107.0;110.00000503999999
595;VM 292;0;77/ID00024;111.99999832;1.68e-06;113.0;148.0;;148.0;105.0;108.00000503999999
630;VM 293;0;78/ID00025;111.99999832;1.68e-06;113.0;148.0;;148.0;105.0;108.00000503999999
665;VM 294;0;79/ID00026;111.99999832;1.68e-06;113.0;149.0;;149.0;108.0;111.00000503999999
700;VM 295;0;80/ID00027;111.99999832;1.68e-06;113.0;148.0;;148.0;105.0;108.00000503999999
735;VM 296;0;81/ID00028;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
770;VM 297;0;82/ID00029;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
805;VM 298;0;83/ID00030;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
840;VM 299;0;84/ID00031;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
875;VM 300;0;85/ID00032;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
910;VM 301;0;86/ID00033;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
945;VM 302;0;87/ID00034;111.99999832;1.68e-06;113.0;148.33333333333334;;148.33333333333334;106.0;109.00000503999999
980;VM 303;0;88/ID00035;111.99999832;1.68e-06;113.0;148.0;;148.0;105.0;108.00000503999999
0;VM 154;0;105/ID00000;120.66666666666667;8.8e-07;120.66666754666667;166.33333421333333;;166.33333421333333;137.0;137.00000264
91;VM 345;0;106/ID00001;112.99999912;8.8e-07;114.0;159.66666666666666;;159.66666666666666;137.0;140.00000264
130;VM 338;0;107/ID00002;112.99999912;8.8e-07;114.0;160.0;;160.0;138.0;141.00000264
175;VM 337;0;108/ID00003;112.99999912;8.8e-07;114.0;160.0;;160.0;138.0;141.00000264
220;VM 336;0;109/ID00004;112.99999912;8.8e-07;114.0;159.33333333333334;;159.33333333333334;136.0;139.00000264000002
265;VM 335;0;110/ID00005;112.99999912;8.8e-07;114.0;160.0;;160.0;138.0;141.00000264
310;VM 334;0;111/ID00006;112.99999912;8.8e-07;114.0;159.66666666666666;;159.66666666666666;137.0;140.00000264
355;VM 333;0;112/ID00007;112.99999912;8.8e-07;114.0;160.0;;160.0;138.0;141.00000264
400;VM 332;0;39/ID00038;119.99999832;1.68e-06;121.0;157.33333333333334;;157.33333333333334;109.0;112.00000503999999
445;VM 331;0;40/ID00039;119.99999832;1.68e-06;121.0;156.66666666666666;;156.66666666666666;107.0;110.00000503999999
504;VM 344;0;41/ID00040;119.99999832;1.68e-06;121.0;157.33333333333334;;157.33333333333334;109.0;112.00000503999999
549;VM 343;0;42/ID00041;119.99999832;1.68e-06;121.0;156.33333333333334;;156.33333333333334;106.0;109.00000503999999
591;VM 339;0;43/ID00042;119.99999832;1.68e-06;121.0;156.0;;156.0;105.0;108.00000503999999
640;VM 342;0;44/ID00043;119.99999832;1.68e-06;121.0;156.33333333333334;;156.33333333333334;106.0;109.00000503999999
685;VM 341;0;45/ID00044;119.99999832;1.68e-06;121.0;156.66666666666666;;156.66666666666666;107.0;110.00000503999999
730;VM 340;0;46/ID00045;119.99999832;1.68e-06;121.0;156.66666666666666;;156.66666666666666;107.0;110.00000503999999
755;VM 294;0;89/ID00036;149.99999988;1.2e-07;150.0;157.33333333333334;;157.33333333333331;22.0;24.99999999999997
784;VM 277;0;Off 0;148.33333333333334;;148.33333333333334;148.33333333333334;1.2000000992884452e-07;149.33333345333335;;3.00000036000003
842;VM 289;0;Off 1;148.66666666666666;;148.66666666666666;148.66666666666666;1.2000000992884452e-07;149.66666678666667;;3.00000036000003
882;VM 283;0;Off 2;148.33333333333334;;148.33333333333334;148.33333333333334;8.000000661922968e-08;149.33333341333335;;3.00000024000002
927;VM 282;0;Off 3;148.33333333333334;;148.33333333333334;148.33333333333334;9.999999406318238e-08;149.33333343333334;;3.000000299999982
970;VM 279;0;Off 4;148.33333333333334;;148.33333333333334;148.33333333333334;9.999999406318238e-08;149.33333343333334;;3.000000299999982
1015;VM 278;0;Off 5;147.66666666666666;;147.66666666666666;147.66666666666666;9.999999406318238e-08;148.66666676666665;;3.000000299999982
1064;VM 281;0;Off 6;148.0;;148.0;148.0;5.999999075356754e-08;149.00000006;;3.0000001799999723
1109;VM 280;0;Off 7;148.66666666666666;;148.66666666666666;148.66666666666666;5.999999075356754e-08;149.66666672666665;;3.0000001799999723
1151;VM 276;0;Off 8;148.66666666666666;;148.66666666666666;148.66666666666666;5.999999075356754e-08;149.66666672666665;;3.0000001799999723
1223;VM 302;0;Off 9;148.33333333333334;;148.33333333333334;148.33333333333334;9.999999406318238e-08;149.33333343333334;;3.000000299999982
1255;VM 288;0;Off 10;147.66666666666666;;147.66666666666666;147.66666666666666;9.999999406318238e-08;148.66666676666665;;3.000000299999982
1300;VM 287;0;Off 11;148.33333333333334;;148.33333333333334;148.33333333333334;8.000000661922968e-08;149.33333341333335;;3.00000024000002
1345;VM 286;0;Off 30;148.66666666666666;;148.66666666666666;148.66666666666666;5.999999075356754e-08;149.66666672666665;;3.0000001799999723
1390;VM 285;0;Off 31;147.66666666666666;;147.66666666666666;147.66666666666666;8.000000661922968e-08;148.66666674666666;;3.00000024000002
1435;VM 284;0;Off 32;148.33333333333334;;148.33333333333334;148.33333333333334;1.2000000992884452e-07;149.33333345333335;;3.00000036000003
1592;VM 303;0;Off 35;148.0;;148.0;148.0;5.999999075356754e-08;149.00000006;;3.0000001799999723
1636;VM 301;0;Off 36;148.33333333333334;;148.33333333333334;148.33333333333334;8.000000661922968e-08;149.33333341333335;;3.00000024000002
1681;VM 300;0;Off 37;148.33333333333334;;148.33333333333334;148.33333333333334;5.999999075356754e-08;149.33333339333333;;3.0000001799999723
1726;VM 299;0;Off 38;148.33333333333334;;148.33333333333334;148.33333333333334;5.999999075356754e-08;149.33333339333333;;3.0000001799999723
1771;VM 298;0;Off 39;148.33333333333334;;148.33333333333334;148.33333333333334;9.999999406318238e-08;149.33333343333334;;3.000000299999982
1816;VM 297;0;Off 40;148.33333333333334;;148.33333333333334;148.33333333333334;9.999999406318238e-08;149.33333343333334;;3.000000299999982
1861;VM 296;0;Off 41;148.33333333333334;;148.33333333333334;148.33333333333334;8.000000661922968e-08;149.33333341333335;;3.00000024000002
1906;VM 295;0;Off 42;148.0;;148.0;148.0;8.000000661922968e-08;149.00000008;;3.00000024000002
1950;VM 293;0;Off 43;148.0;;148.0;148.0;9.999999406318238e-08;149.0000001;;3.000000299999982
1995;VM 292;0;Off 44;148.0;;148.0;148.0;5.999999075356754e-08;149.00000006;;3.0000001799999723
2040;VM 291;0;Off 45;148.66666666666666;;148.66666666666666;148.66666666666666;1.2000000992884452e-07;149.66666678666667;;3.00000036000003
2085;VM 290;0;Off 46;148.0;;148.0;148.0;8.000000661922968e-08;149.00000008;;3.00000024000002
12;VM 341;0;113/ID00008;167.99999832;1.68e-06;168.0;203.66666666666666;;203.66666666666666;107.0;141.00000000000003
40;VM 334;0;114/ID00009;167.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;131.00000000000003
73;VM 332;0;115/ID00010;167.99999832;1.68e-06;168.0;202.66666666666666;;202.66666666666666;104.0;135.99999999999997
106;VM 294;0;116/ID00011;167.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;137.99999999999997
146;VM 335;0;117/ID00012;167.99999832;1.68e-06;168.0;203.66666666666666;;203.66666666666666;107.0;131.0
179;VM 333;0;118/ID00013;167.99999832;1.68e-06;168.0;203.0;;203.0;105.0;129.0
210;VM 154;0;119/ID00014;167.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;110.99999736000001
263;VM 383;0;120/ID00015;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
297;VM 382;0;121/ID00016;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
331;VM 345;0;122/ID00017;167.99999832;1.68e-06;168.0;202.66666666666666;;202.66666666666666;104.0;129.00000000000003
359;VM 338;0;123/ID00018;167.99999832;1.68e-06;168.0;203.66666666666666;;203.66666666666666;107.0;131.0
392;VM 336;0;124/ID00019;167.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;131.99999999999997
443;VM 388;0;125/ID00020;166.99999832;1.68e-06;168.0;202.66666666666666;;202.66666666666666;104.0;107.00000503999999
477;VM 387;0;126/ID00021;166.99999832;1.68e-06;168.0;203.66666666666666;;203.66666666666666;107.0;110.00000503999999
511;VM 386;0;127/ID00022;166.99999832;1.68e-06;168.0;203.0;;203.0;105.0;108.00000503999999
545;VM 385;0;128/ID00023;166.99999832;1.68e-06;168.0;203.66666666666666;;203.66666666666666;107.0;110.00000503999999
579;VM 384;0;129/ID00024;166.99999832;1.68e-06;168.0;203.0;;203.0;105.0;108.00000503999999
629;VM 399;0;130/ID00025;166.99999832;1.68e-06;168.0;203.0;;203.0;105.0;108.00000503999999
663;VM 398;0;131/ID00026;166.99999832;1.68e-06;168.0;204.0;;204.0;108.0;111.00000503999999
697;VM 397;0;132/ID00027;166.99999832;1.68e-06;168.0;203.0;;203.0;105.0;108.00000503999999
731;VM 396;0;133/ID00028;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
765;VM 395;0;134/ID00029;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
799;VM 394;0;135/ID00030;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
833;VM 393;0;136/ID00031;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
867;VM 392;0;137/ID00032;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
