;vm_id;vm_type;task;vm_start;input_data;task_start;task_end;output_data;vm_end;volume;allocation_cost
901;VM 391;0;138/ID00033;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
935;VM 390;0;139/ID00034;166.99999832;1.68e-06;168.0;203.33333333333334;;203.33333333333334;106.0;109.00000503999999
969;VM 389;0;140/ID00035;166.99999832;1.68e-06;168.0;203.0;;203.0;105.0;108.00000503999999
988;VM 337;0;47/ID00046;165.99999832;1.68e-06;166.0;174.0;;174.0;24.0;42.000000000000014
1030;VM 344;0;90/ID00037;157.99999998;2e-08;158.0;175.66666666666666;;175.66666666666669;53.0;55.000000000000014
1052;VM 331;0;Off 31;156.66666666666666;;156.66666666666666;156.66666666666666;1.6799999968952761e-06;157.66666834666665;;3.0000050399999907
1098;VM 342;0;Off 32;156.33333333333334;;156.33333333333334;156.33333333333334;1.6799999968952761e-06;157.33333501333334;;3.0000050399999907
1130;VM 339;0;Off 33;156.0;;156.0;156.0;1.6799999968952761e-06;157.00000168;;3.0000050399999907
1166;VM 340;0;Off 34;156.66666666666666;;156.66666666666666;156.66666666666666;1.6799999968952761e-06;157.66666834666665;;3.0000050399999907
1204;VM 343;0;Off 35;156.33333333333334;;156.33333333333334;156.33333333333334;1.6799999968952761e-06;157.33333501333334;;3.0000050399999907
15;VM 385;0;48/ID00047;203.66666666666666;2e-08;203.66666668666664;219.66666668666664;;219.66666668666664;48.0;48.000000060000005
49;VM 344;0;91/ID00038;175.99999832;1.68e-06;176.0;212.33333333333334;;212.33333333333334;109.0;110.00000000000003
116;VM 428;0;92/ID00039;174.99999832;1.68e-06;176.0;211.66666666666666;;211.66666666666666;107.0;110.00000503999999
154;VM 427;0;93/ID00040;174.99999832;1.68e-06;176.0;212.33333333333334;;212.33333333333334;109.0;112.00000503999999
192;VM 426;0;94/ID00041;174.99999832;1.68e-06;176.0;211.33333333333334;;211.33333333333334;106.0;109.00000503999999
230;VM 425;0;95/ID00042;174.99999832;1.68e-06;176.0;211.0;;211.0;105.0;108.00000503999999
268;VM 424;0;96/ID00043;174.99999832;1.68e-06;176.0;211.33333333333334;;211.33333333333334;106.0;109.00000503999999
306;VM 423;0;97/ID00044;174.99999832;1.68e-06;176.0;211.66666666666666;;211.66666666666666;107.0;110.00000503999999
344;VM 422;0;98/ID00045;174.99999832;1.68e-06;176.0;211.66666666666666;;211.66666666666666;107.0;110.00000503999999
363;VM 382;0;Off 0;203.33333333333334;;203.33333333333334;203.33333333333334;1.2000000992884452e-07;204.33333345333335;;3.00000036000003
394;VM 334;0;Off 1;203.33333333333334;;203.33333333333334;203.33333333333334;1.2000000992884452e-07;204.33333345333335;;3.00000036000003
458;VM 399;0;Off 2;203.0;;203.0;203.0;9.999999406318238e-08;204.0000001;;3.000000299999982
485;VM 387;0;Off 3;203.66666666666666;;203.66666666666666;203.66666666666666;1.2000000992884452e-07;204.66666678666667;;3.00000036000003
535;VM 398;0;Off 4;204.0;;204.0;204.0;8.000000661922968e-08;205.00000008;;3.00000024000002
573;VM 397;0;Off 5;203.0;;203.0;203.0;8.000000661922968e-08;204.00000008;;3.00000024000002
611;VM 396;0;Off 6;203.33333333333334;;203.33333333333334;203.33333333333334;8.000000661922968e-08;204.33333341333335;;3.00000024000002
649;VM 395;0;Off 7;203.33333333333334;;203.33333333333334;203.33333333333334;9.999999406318238e-08;204.33333343333334;;3.000000299999982
687;VM 394;0;Off 8;203.33333333333334;;203.33333333333334;203.33333333333334;9.999999406318238e-08;204.33333343333334;;3.000000299999982
722;VM 390;0;Off 9;203.33333333333334;;203.33333333333334;203.33333333333334;9.999999406318238e-08;204.33333343333334;;3.000000299999982
759;VM 388;0;Off 10;202.66666666666666;;202.66666666666666;202.66666666666666;9.999999406318238e-08;203.66666676666665;;3.000000299999982
783;VM 333;0;Off 11;203.0;;203.0;203.0;5.999999075356754e-08;204.00000006;;3.0000001799999723
821;VM 332;0;Off 12;202.66666666666666;;202.66666666666666;202.66666666666666;9.999999406318238e-08;203.66666676666665;;3.000000299999982
859;VM 294;0;Off 13;203.33333333333334;;203.33333333333334;203.33333333333334;9.999999406318238e-08;204.33333343333334;;3.000000299999982
897;VM 154;0;Off 14;203.33333333333334;;203.33333333333334;203.33333333333334;9.999999406318238e-08;204.33333343333334;;3.000000299999982
1037;VM 393;0;Off 17;203.33333333333334;;203.33333333333334;203.33333333333334;5.999999075356754e-08;204.33333339333333;;3.0000001799999723
1075;VM 392;0;Off 18;203.33333333333334;;203.33333333333334;203.33333333333334;5.999999075356754e-08;204.33333339333333;;3.0000001799999723
1113;VM 391;0;Off 19;203.33333333333334;;203.33333333333334;203.33333333333334;8.000000661922968e-08;204.33333341333335;;3.00000024000002
1150;VM 389;0;Off 20;203.0;;203.0;203.0;5.999999075356754e-08;204.00000006;;3.0000001799999723
1186;VM 386;0;Off 31;203.0;;203.0;203.0;8.000000661922968e-08;204.00000008;;3.00000024000002
1223;VM 384;0;Off 32;203.0;;203.0;203.0;5.999999075356754e-08;204.00000006;;3.0000001799999723
1261;VM 383;0;Off 33;203.33333333333334;;203.33333333333334;203.33333333333334;8.000000661922968e-08;204.33333341333335;;3.00000024000002
1298;VM 345;0;Off 34;202.66666666666666;;202.66666666666666;202.66666666666666;8.000000661922968e-08;203.66666674666666;;3.00000024000002
1335;VM 341;0;Off 35;203.66666666666666;;203.66666666666666;203.66666666666666;5.999999075356754e-08;204.66666672666665;;3.0000001799999723
1373;VM 338;0;Off 36;203.66666666666666;;203.66666666666666;203.66666666666666;5.999999075356754e-08;204.66666672666665;;3.0000001799999723
1411;VM 337;0;Off 37;174.0;;174.0;174.0;1.9999987443952705e-08;175.00000002;;3.0000000599999623
1449;VM 336;0;Off 38;203.33333333333334;;203.33333333333334;203.33333333333334;8.000000661922968e-08;204.33333341333335;;3.00000024000002
1487;VM 335;0;Off 39;203.66666666666666;;203.66666666666666;203.66666666666666;5.999999075356754e-08;204.66666672666665;;3.0000001799999723
10;VM 430;0;141/ID00036;203.99999988;1.2e-07;205.0;212.33333333333334;;212.33333333333331;22.0;25.00000036
14;VM 344;0;Off 0;212.33333333333334;;212.33333333333334;212.33333333333334;1.6799999968952761e-06;213.33333501333334;;3.0000050399999907
92;VM 428;0;Off 5;211.66666666666666;;211.66666666666666;211.66666666666666;1.6799999968952761e-06;212.66666834666665;;3.0000050399999907
105;VM 427;0;Off 6;212.33333333333334;;212.33333333333334;212.33333333333334;1.6799999968952761e-06;213.33333501333334;;3.0000050399999907
118;VM 426;0;Off 7;211.33333333333334;;211.33333333333334;211.33333333333334;1.6799999968952761e-06;212.33333501333334;;3.0000050399999907
131;VM 425;0;Off 10;211.0;;211.0;211.0;1.6799999968952761e-06;212.00000168;;3.0000050399999907
144;VM 424;0;Off 11;211.33333333333334;;211.33333333333334;211.33333333333334;1.6799999968952761e-06;212.33333501333334;;3.0000050399999907
157;VM 423;0;Off 12;211.66666666666666;;211.66666666666666;211.66666666666666;1.6799999968952761e-06;212.66666834666665;;3.0000050399999907
170;VM 422;0;Off 13;211.66666666666666;;211.66666666666666;211.66666666666666;1.6799999968952761e-06;212.66666834666665;;3.0000050399999907
183;VM 385;0;Off 14;219.66666668666664;;219.66666668666664;219.66666668666664;2.607999999781896e-05;220.66669276666664;;3.0000782399999935
0;VM 430;0;142/ID00037;212.99999998;2e-08;213.0;230.66666666666666;;230.66666666666669;53.0;55.000000000000014
8;VM 440;0;99/ID00046;219.99999832;1.68e-06;221.0;229.0;;229.0;24.0;27.00000504
1;VM 440;0;100/ID00047;229.0;2e-08;229.00000002;245.00000002;;245.00000002000002;48.0;48.000000060000005
22;VM 430;0;143/ID00038;230.99999832;1.68e-06;231.0;267.3333333333333;;267.3333333333333;109.0;110.00000000000003
60;VM 480;1;144/ID00039;229.99999832;1.68e-06;231.0;273.8;;273.8;107.0;109.50000419999998
84;VM 482;1;145/ID00040;229.99999832;1.68e-06;231.0;274.6;;274.6;109.0;111.50000419999999
105;VM 481;1;146/ID00041;229.99999832;1.68e-06;231.0;273.4;;273.4;106.0;108.50000419999999
123;VM 477;0;147/ID00042;229.99999832;1.68e-06;231.0;266.0;;266.0;105.0;108.00000503999999
142;VM 474;0;148/ID00043;229.99999832;1.68e-06;231.0;266.3333333333333;;266.3333333333333;106.0;109.00000503999999
169;VM 479;1;149/ID00044;229.99999832;1.68e-06;231.0;273.8;;273.8;107.0;109.50000419999998
190;VM 478;1;150/ID00045;229.99999832;1.68e-06;231.0;273.8;;273.8;107.0;109.50000419999998
209;VM 475;0;157/ID00000;232.99999912;8.8e-07;234.0;279.6666666666667;;279.6666666666667;137.0;140.00000264
223;VM 467;0;158/ID00001;232.99999912;8.8e-07;234.0;279.6666666666667;;279.6666666666667;137.0;140.00000264
244;VM 466;0;159/ID00002;232.99999912;8.8e-07;234.0;280.0;;280.0;138.0;141.00000264
269;VM 469;0;160/ID00003;232.99999912;8.8e-07;234.0;280.0;;280.0;138.0;141.00000264
290;VM 468;0;161/ID00004;232.99999912;8.8e-07;234.0;279.3333333333333;;279.33333333333337;136.0;139.00000264000002
315;VM 471;0;162/ID00005;232.99999912;8.8e-07;234.0;280.0;;280.0;138.0;141.00000264
336;VM 470;0;163/ID00006;232.99999912;8.8e-07;234.0;279.6666666666667;;279.6666666666667;137.0;140.00000264
361;VM 473;0;164/ID00007;232.99999912;8.8e-07;234.0;280.0;;280.0;138.0;141.00000264
17;VM 486;0;151/ID00046;274.99999832;1.68e-06;276.0;284.0;;284.0;24.0;27.00000504
23;VM 440;0;Off 0;245.00000002;;245.00000002;245.00000002;2.607999999781896e-05;246.00002609999999;;3.0000782399999935
47;VM 467;0;Off 1;279.6666666666667;;279.6666666666667;279.6666666666667;1.6800000253169856e-06;280.6666683466667;;3.000005040000076
68;VM 466;0;Off 2;280.0;;280.0;280.0;1.6800000253169856e-06;281.00000168;;3.000005040000076
88;VM 430;0;Off 3;267.3333333333333;;267.3333333333333;267.3333333333333;1.6800000253169856e-06;268.33333501333334;;3.000005040000076
114;VM 468;0;Off 4;279.3333333333333;;279.3333333333333;279.3333333333333;1.6800000253169856e-06;280.33333501333334;;3.000005040000076
139;VM 471;0;Off 5;280.0;;280.0;280.0;1.6800000253169856e-06;281.00000168;;3.000005040000076
160;VM 470;0;Off 6;279.6666666666667;;279.6666666666667;279.6666666666667;1.6800000253169856e-06;280.6666683466667;;3.000005040000076
181;VM 469;0;Off 7;280.0;;280.0;280.0;1.6800000253169856e-06;281.00000168;;3.000005040000076
302;VM 482;1;Off 12;274.6;;274.6;274.6;1.6800000253169856e-06;275.60000168000005;;2.5000042000000633
323;VM 481;1;Off 13;273.4;;273.4;273.4;1.6800000253169856e-06;274.40000168;;2.5000042000000633
344;VM 480;1;Off 14;273.8;;273.8;273.8;1.6800000253169856e-06;274.80000168000004;;2.5000042000000633
365;VM 479;1;Off 15;273.8;;273.8;273.8;1.6800000253169856e-06;274.80000168000004;;2.5000042000000633
386;VM 478;1;Off 18;273.8;;273.8;273.8;1.6800000253169856e-06;274.80000168000004;;2.5000042000000633
407;VM 477;0;Off 19;266.0;;266.0;266.0;1.6800000253169856e-06;267.00000168;;3.000005040000076
428;VM 475;0;Off 20;279.6666666666667;;279.6666666666667;279.6666666666667;1.6800000253169856e-06;280.6666683466667;;3.000005040000076
449;VM 474;0;Off 21;266.3333333333333;;266.3333333333333;266.3333333333333;1.6800000253169856e-06;267.33333501333334;;3.000005040000076
470;VM 473;0;Off 22;280.0;;280.0;280.0;1.6800000253169856e-06;281.00000168;;3.000005040000076
0;VM 486;0;152/ID00047;284.0;2e-08;284.00000002;300.00000002;;300.00000002;48.0;48.000000060000005
35;VM 590;0;165/ID00008;286.99999832;1.68e-06;288.0;323.6666666666667;;323.66666666666663;107.0;110.00000503999999
70;VM 591;0;166/ID00009;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
105;VM 592;0;167/ID00010;286.99999832;1.68e-06;288.0;322.6666666666667;;322.66666666666663;104.0;107.00000503999999
140;VM 593;0;168/ID00011;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
175;VM 594;0;169/ID00012;286.99999832;1.68e-06;288.0;323.6666666666667;;323.66666666666663;107.0;110.00000503999999
210;VM 595;0;170/ID00013;286.99999832;1.68e-06;288.0;323.0;;323.0;105.0;108.00000503999999
245;VM 596;0;171/ID00014;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
280;VM 597;0;172/ID00015;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
315;VM 598;0;173/ID00016;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
350;VM 599;0;174/ID00017;286.99999832;1.68e-06;288.0;322.6666666666667;;322.66666666666663;104.0;107.00000503999999
385;VM 600;0;175/ID00018;286.99999832;1.68e-06;288.0;323.6666666666667;;323.66666666666663;107.0;110.00000503999999
420;VM 601;0;176/ID00019;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
455;VM 602;0;177/ID00020;286.99999832;1.68e-06;288.0;322.6666666666667;;322.66666666666663;104.0;107.00000503999999
490;VM 603;0;178/ID00021;286.99999832;1.68e-06;288.0;323.6666666666667;;323.66666666666663;107.0;110.00000503999999
525;VM 604;0;179/ID00022;286.99999832;1.68e-06;288.0;323.0;;323.0;105.0;108.00000503999999
560;VM 605;0;180/ID00023;286.99999832;1.68e-06;288.0;323.6666666666667;;323.66666666666663;107.0;110.00000503999999
595;VM 606;0;181/ID00024;286.99999832;1.68e-06;288.0;323.0;;323.0;105.0;108.00000503999999
630;VM 607;0;182/ID00025;286.99999832;1.68e-06;288.0;323.0;;323.0;105.0;108.00000503999999
665;VM 608;0;183/ID00026;286.99999832;1.68e-06;288.0;324.0;;324.0;108.0;111.00000503999999
700;VM 609;0;184/ID00027;286.99999832;1.68e-06;288.0;323.0;;323.0;105.0;108.00000503999999
735;VM 610;0;185/ID00028;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
770;VM 611;0;186/ID00029;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
805;VM 612;0;187/ID00030;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
840;VM 613;0;188/ID00031;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
875;VM 614;0;189/ID00032;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
910;VM 615;0;190/ID00033;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
945;VM 616;0;191/ID00034;286.99999832;1.68e-06;288.0;323.3333333333333;;323.3333333333333;106.0;109.00000503999999
980;VM 617;0;192/ID00035;286.99999832;1.68e-06;288.0;323.0;;323.0;105.0;108.00000503999999
19;VM 608;0;193/ID00036;324.99999988;1.2e-07;325.0;332.3333333333333;;332.33333333333337;22.0;25.000000000000057
43;VM 598;0;49/ID00048;323.3333333333333;2.608e-05;323.3333594133333;339.6666927466666;;339.6666927466666;49.0;49.00007824
86;VM 607;0;Off 0;323.0;;323.0;323.0;1.0000002248489182e-07;324.0000001;;3.0000003000000675
118;VM 605;0;Off 1;323.6666666666667;;323.6666666666667;323.6666666666667;1.199999815071351e-07;324.66666678666667;;3.0000003599999445
150;VM 603;0;Off 2;323.6666666666667;;323.6666666666667;323.6666666666667;1.199999815071351e-07;324.66666678666667;;3.0000003599999445
170;VM 486;0;Off 3;300.00000002;;300.00000002;300.00000002;2.607999999781896e-05;301.0000261;;3.0000782399999935
219;VM 604;0;Off 4;323.0;;323.0;323.0;8.000000661922968e-08;324.00000008;;3.00000024000002
251;VM 602;0;Off 5;322.6666666666667;;322.6666666666667;322.6666666666667;1.0000002248489182e-07;323.6666667666667;;3.0000003000000675
284;VM 601;0;Off 6;323.3333333333333;;323.3333333333333;323.3333333333333;8.000000661922968e-08;324.3333334133333;;3.00000024000002
313;VM 596;0;Off 7;323.3333333333333;;323.3333333333333;323.3333333333333;1.0000002248489182e-07;324.33333343333334;;3.0000003000000675
344;VM 593;0;Off 8;323.3333333333333;;323.3333333333333;323.3333333333333;1.0000002248489182e-07;324.33333343333334;;3.0000003000000675
377;VM 592;0;Off 9;322.6666666666667;;322.6666666666667;322.6666666666667;1.0000002248489182e-07;323.6666667666667;;3.0000003000000675
410;VM 591;0;Off 10;323.3333333333333;;323.3333333333333;323.3333333333333;1.199999815071351e-07;324.3333334533333;;3.0000003599999445
459;VM 606;0;Off 11;323.0;;323.0;323.0;5.999999075356754e-08;324.00000006;;3.0000001799999723
487;VM 600;0;Off 12;323.6666666666667;;323.6666666666667;323.6666666666667;5.999999075356754e-08;324.6666667266667;;3.0000001799999723
520;VM 599;0;Off 13;322.6666666666667;;322.6666666666667;322.6666666666667;8.000000661922968e-08;323.6666667466667;;3.00000024000002
552;VM 597;0;Off 14;323.3333333333333;;323.3333333333333;323.3333333333333;8.000000661922968e-08;324.3333334133333;;3.00000024000002
584;VM 595;0;Off 15;323.0;;323.0;323.0;5.999999075356754e-08;324.00000006;;3.0000001799999723
617;VM 594;0;Off 16;323.6666666666667;;323.6666666666667;323.6666666666667;5.999999075356754e-08;324.6666667266667;;3.0000001799999723
647;VM 590;0;Off 17;323.6666666666667;;323.6666666666667;323.6666666666667;5.999999075356754e-08;324.6666667266667;;3.0000001799999723
878;VM 617;0;Off 23;323.0;;323.0;323.0;5.999999075356754e-08;324.00000006;;3.0000001799999723
911;VM 616;0;Off 24;323.3333333333333;;323.3333333333333;323.3333333333333;1.0000002248489182e-07;324.33333343333334;;3.0000003000000675
944;VM 615;0;Off 25;323.3333333333333;;323.3333333333333;323.3333333333333;8.000000661922968e-08;324.3333334133333;;3.00000024000002
977;VM 614;0;Off 26;323.3333333333333;;323.3333333333333;323.3333333333333;5.999999075356754e-08;324.3333333933333;;3.0000001799999723
1010;VM 613;0;Off 30;323.3333333333333;;323.3333333333333;323.3333333333333;5.999999075356754e-08;324.3333333933333;;3.0000001799999723
1043;VM 612;0;Off 31;323.3333333333333;;323.3333333333333;323.3333333333333;1.0000002248489182e-07;324.33333343333334;;3.0000003000000675
1076;VM 611;0;Off 32;323.3333333333333;;323.3333333333333;323.3333333333333;1.0000002248489182e-07;324.33333343333334;;3.0000003000000675
1109;VM 610;0;Off 33;323.3333333333333;;323.3333333333333;323.3333333333333;8.000000661922968e-08;324.3333334133333;;3.00000024000002
1142;VM 609;0;Off 34;323.0;;323.0;323.0;8.000000661922968e-08;324.00000008;;3.00000024000002
1;VM 608;0;194/ID00037;332.99999998;2e-08;333.0;350.6666666666667;;350.66666666666663;53.0;55.000000000000014
7;VM 598;0;50/ID00049;339.99999946;5.4e-07;340.0;341.6666666666667;;341.6666666666667;5.0;5.9999217600002
11;VM 666;1;101/ID00048;373.99997392;2.608e-05;375.0;394.6;;394.6;49.0;51.50006520000001
15;VM 608;0;195/ID00038;350.99999832;1.68e-06;351.0;387.3333333333333;;387.3333333333333;109.0;109.99999999999986
41;VM 668;1;196/ID00039;349.99999832;1.68e-06;351.0;393.8;;393.79999999999995;107.0;109.50000419999998
51;VM 664;0;197/ID00040;349.99999832;1.68e-06;351.0;387.3333333333333;;387.3333333333333;109.0;112.00000503999999
60;VM 659;0;198/ID00041;349.99999832;1.68e-06;351.0;386.3333333333333;;386.3333333333333;106.0;109.00000503999999
73;VM 658;0;199/ID00042;349.99999832;1.68e-06;351.0;386.0;;386.0;105.0;108.00000503999999
86;VM 657;0;200/ID00043;349.99999832;1.68e-06;351.0;386.3333333333333;;386.3333333333333;106.0;109.00000503999999
110;VM 667;1;201/ID00044;349.99999832;1.68e-06;351.0;393.8;;393.79999999999995;107.0;109.50000419999998
122;VM 665;0;202/ID00045;349.99999832;1.68e-06;351.0;386.6666666666667;;386.66666666666663;107.0;110.00000503999999
182;VM 598;0;Off 14;341.6666666666667;;341.6666666666667;341.6666666666667;5.999999075356754e-08;342.6666667266667;;3.0000001799999723
6;VM 666;1;102/ID00049;394.99999946;5.4e-07;395.0;397.0;;397.0;5.0;6.000000000000009
14;VM 608;0;203/ID00046;395.99999832;1.68e-06;396.0;404.0;;404.0;24.0;49.999999999999986
29;VM 657;0;Off 0;386.3333333333333;;386.3333333333333;386.3333333333333;1.6800000253169856e-06;387.33333501333334;;3.000005040000076
120;VM 668;1;Off 6;393.8;;393.8;393.8;1.6800000253169856e-06;394.80000168000004;;2.5000042000000633
133;VM 667;1;Off 10;393.8;;393.8;393.8;1.6800000253169856e-06;394.80000168000004;;2.5000042000000633
145;VM 665;0;Off 11;386.6666666666667;;386.6666666666667;386.6666666666667;1.6800000253169856e-06;387.6666683466667;;3.000005040000076
158;VM 664;0;Off 12;387.3333333333333;;387.3333333333333;387.3333333333333;1.6800000253169856e-06;388.33333501333334;;3.000005040000076
171;VM 659;0;Off 13;386.3333333333333;;386.3333333333333;386.3333333333333;1.6800000253169856e-06;387.33333501333334;;3.000005040000076
184;VM 658;0;Off 14;386.0;;386.0;386.0;1.6800000253169856e-06;387.00000168;;3.000005040000076
0;VM 608;0;204/ID00047;404.0;2e-08;404.00000002;420.00000002;;420.00000002;48.0;48.000000060000005
8;VM 666;1;Off 0;397.0;;397.0;397.0;5.999999075356754e-08;398.00000006;;2.500000149999977
4;VM 682;1;153/ID00048;428.99997392;2.608e-05;430.0;449.6;;449.6;49.0;51.50006520000001
6;VM 608;0;Off 2;420.00000002;;420.00000002;420.00000002;2.607999999781896e-05;421.0000261;;3.0000782399999935
0;VM 682;1;154/ID00049;449.99999946;5.4e-07;450.0;452.0;;452.0;5.0;6.000000000000009
5;VM 693;0;205/ID00048;548.99997392;2.608e-05;550.0;566.3333333333334;;566.3333333333334;49.0;52.00007824
6;VM 682;1;Off 2;452.0;;452.0;452.0;5.999999075356754e-08;453.00000006;;2.500000149999977
0;VM 693;0;206/ID00049;569.99999946;5.4e-07;570.0;571.6666666666666;;571.6666666666667;5.0;15.999999999999964
6;VM 693;0;Off 2;571.6666666666666;;571.6666666666666;571.6666666666666;6.00000475969864e-08;572.6666667266667;;3.000000180000143
