transfer_id,task_from,task_to,transfer_size
0,96/ID00095,1/ID00000,0
1,72/ID00071,1/ID00000,0
2,98/ID00097,1/ID00000,0
3,100/ID00099,1/ID00000,0
4,7/ID00006,1/ID00000,0
5,5/ID00004,1/ID00000,0
6,9/ID00008,1/ID00000,0
7,35/ID00034,1/ID00000,0
8,60/ID00059,1/ID00000,0
9,33/ID00032,1/ID00000,0
10,13/ID00012,1/ID00000,0
11,31/ID00030,1/ID00000,0
12,11/ID00010,1/ID00000,0
13,80/ID00079,1/ID00000,0
14,17/ID00016,1/ID00000,0
15,54/ID00053,1/ID00000,0
16,78/ID00077,1/ID00000,0
17,15/ID00014,1/ID00000,0
18,52/ID00051,1/ID00000,0
19,92/ID00091,1/ID00000,0
20,76/ID00075,1/ID00000,0
21,58/ID00057,1/ID00000,0
22,39/ID00038,1/ID00000,0
23,94/ID00093,1/ID00000,0
24,74/ID00073,1/ID00000,0
25,56/ID00055,1/ID00000,0
26,19/ID00018,1/ID00000,0
27,37/ID00036,1/ID00000,0
28,82/ID00081,1/ID00000,0
29,70/ID00069,1/ID00000,0
30,45/ID00044,1/ID00000,0
31,21/ID00020,1/ID00000,0
32,47/ID00046,1/ID00000,0
33,23/ID00022,1/ID00000,0
34,41/ID00040,1/ID00000,0
35,25/ID00024,1/ID00000,0
36,43/ID00042,1/ID00000,0
37,88/ID00087,1/ID00000,0
38,62/ID00061,1/ID00000,0
39,27/ID00026,1/ID00000,0
40,90/ID00089,1/ID00000,0
41,64/ID00063,1/ID00000,0
42,29/ID00028,1/ID00000,0
43,84/ID00083,1/ID00000,0
44,66/ID00065,1/ID00000,0
45,49/ID00048,1/ID00000,0
46,86/ID00085,1/ID00000,0
47,68/ID00067,1/ID00000,0
48,95/ID00094,2/ID00001,0
49,71/ID00070,2/ID00001,0
50,97/ID00096,2/ID00001,0
51,99/ID00098,2/ID00001,0
52,6/ID00005,2/ID00001,0
53,4/ID00003,2/ID00001,0
54,10/ID00009,2/ID00001,0
55,8/ID00007,2/ID00001,0
56,36/ID00035,2/ID00001,0
57,59/ID00058,2/ID00001,0
58,34/ID00033,2/ID00001,0
59,14/ID00013,2/ID00001,0
60,32/ID00031,2/ID00001,0
61,12/ID00011,2/ID00001,0
62,79/ID00078,2/ID00001,0
63,18/ID00017,2/ID00001,0
64,53/ID00052,2/ID00001,0
65,77/ID00076,2/ID00001,0
66,16/ID00015,2/ID00001,0
67,51/ID00050,2/ID00001,0
68,91/ID00090,2/ID00001,0
69,75/ID00074,2/ID00001,0
70,57/ID00056,2/ID00001,0
71,40/ID00039,2/ID00001,0
72,93/ID00092,2/ID00001,0
73,73/ID00072,2/ID00001,0
74,55/ID00054,2/ID00001,0
75,20/ID00019,2/ID00001,0
76,38/ID00037,2/ID00001,0
77,81/ID00080,2/ID00001,0
78,83/ID00082,2/ID00001,0
79,61/ID00060,2/ID00001,0
80,44/ID00043,2/ID00001,0
81,46/ID00045,2/ID00001,0
82,22/ID00021,2/ID00001,0
83,24/ID00023,2/ID00001,0
84,42/ID00041,2/ID00001,0
85,89/ID00088,2/ID00001,0
86,63/ID00062,2/ID00001,0
87,26/ID00025,2/ID00001,0
88,65/ID00064,2/ID00001,0
89,28/ID00027,2/ID00001,0
90,85/ID00084,2/ID00001,0
91,67/ID00066,2/ID00001,0
92,30/ID00029,2/ID00001,0
93,48/ID00047,2/ID00001,0
94,87/ID00086,2/ID00001,0
95,69/ID00068,2/ID00001,0
96,3/ID00002,4/ID00003,69
97,4/ID00003,5/ID00004,0
98,3/ID00002,6/ID00005,69
99,6/ID00005,7/ID00006,0
100,3/ID00002,8/ID00007,69
101,8/ID00007,9/ID00008,0
102,3/ID00002,10/ID00009,69
103,10/ID00009,11/ID00010,0
104,3/ID00002,12/ID00011,69
105,12/ID00011,13/ID00012,0
106,3/ID00002,14/ID00013,69
107,14/ID00013,15/ID00014,0
108,3/ID00002,16/ID00015,69
109,16/ID00015,17/ID00016,0
110,3/ID00002,18/ID00017,69
111,18/ID00017,19/ID00018,0
112,3/ID00002,20/ID00019,69
113,20/ID00019,21/ID00020,0
114,3/ID00002,22/ID00021,69
115,22/ID00021,23/ID00022,0
116,3/ID00002,24/ID00023,69
117,24/ID00023,25/ID00024,0
118,3/ID00002,26/ID00025,69
119,26/ID00025,27/ID00026,0
120,3/ID00002,28/ID00027,69
121,28/ID00027,29/ID00028,0
122,3/ID00002,30/ID00029,69
123,30/ID00029,31/ID00030,0
124,3/ID00002,32/ID00031,69
125,32/ID00031,33/ID00032,0
126,3/ID00002,34/ID00033,69
127,34/ID00033,35/ID00034,0
128,3/ID00002,36/ID00035,69
129,36/ID00035,37/ID00036,0
130,3/ID00002,38/ID00037,69
131,38/ID00037,39/ID00038,0
132,3/ID00002,40/ID00039,69
133,40/ID00039,41/ID00040,0
134,3/ID00002,42/ID00041,69
135,42/ID00041,43/ID00042,0
136,3/ID00002,44/ID00043,69
137,44/ID00043,45/ID00044,0
138,3/ID00002,46/ID00045,69
139,46/ID00045,47/ID00046,0
140,3/ID00002,48/ID00047,69
141,48/ID00047,49/ID00048,0
142,50/ID00049,51/ID00050,61
143,51/ID00050,52/ID00051,0
144,50/ID00049,53/ID00052,61
145,53/ID00052,54/ID00053,0
146,50/ID00049,55/ID00054,61
147,55/ID00054,56/ID00055,0
148,50/ID00049,57/ID00056,61
149,57/ID00056,58/ID00057,0
150,50/ID00049,59/ID00058,61
151,59/ID00058,60/ID00059,0
152,50/ID00049,61/ID00060,61
153,61/ID00060,62/ID00061,0
154,50/ID00049,63/ID00062,61
155,63/ID00062,64/ID00063,0
156,50/ID00049,65/ID00064,61
157,65/ID00064,66/ID00065,0
158,50/ID00049,67/ID00066,61
159,67/ID00066,68/ID00067,0
160,50/ID00049,69/ID00068,61
161,69/ID00068,70/ID00069,0
162,50/ID00049,71/ID00070,61
163,71/ID00070,72/ID00071,0
164,50/ID00049,73/ID00072,61
165,73/ID00072,74/ID00073,0
166,50/ID00049,75/ID00074,61
167,75/ID00074,76/ID00075,0
168,50/ID00049,77/ID00076,61
169,77/ID00076,78/ID00077,0
170,50/ID00049,79/ID00078,61
171,79/ID00078,80/ID00079,0
172,50/ID00049,81/ID00080,61
173,81/ID00080,82/ID00081,0
174,50/ID00049,83/ID00082,61
175,83/ID00082,84/ID00083,0
176,50/ID00049,85/ID00084,61
177,85/ID00084,86/ID00085,0
178,50/ID00049,87/ID00086,61
179,87/ID00086,88/ID00087,0
180,50/ID00049,89/ID00088,61
181,89/ID00088,90/ID00089,0
182,50/ID00049,91/ID00090,61
183,91/ID00090,92/ID00091,0
184,50/ID00049,93/ID00092,61
185,93/ID00092,94/ID00093,0
186,50/ID00049,95/ID00094,61
187,95/ID00094,96/ID00095,0
188,50/ID00049,97/ID00096,61
189,97/ID00096,98/ID00097,0
190,50/ID00049,99/ID00098,61
191,99/ID00098,100/ID00099,0
192,0/entry,3/ID00002,39181.2
193,0/entry,50/ID00049,40205.600000000006
194,1/ID00000,101/finish,0
195,2/ID00001,101/finish,0
196,105/ID00002,103/ID00000,0
197,104/ID00001,103/ID00000,0
198,109/ID00006,103/ID00000,0
199,108/ID00005,103/ID00000,0
200,107/ID00004,103/ID00000,0
201,106/ID00003,103/ID00000,0
202,112/ID00009,103/ID00000,0
203,111/ID00008,103/ID00000,0
204,110/ID00007,103/ID00000,0
205,115/ID00012,103/ID00000,0
206,116/ID00013,103/ID00000,0
207,113/ID00010,103/ID00000,0
208,114/ID00011,103/ID00000,0
209,119/ID00016,103/ID00000,0
210,120/ID00017,103/ID00000,0
211,117/ID00014,103/ID00000,0
212,118/ID00015,103/ID00000,0
213,121/ID00018,103/ID00000,0
214,122/ID00019,103/ID00000,0
215,123/ID00020,127/ID00024,4
216,124/ID00021,127/ID00024,0
217,125/ID00022,127/ID00024,0
218,126/ID00023,127/ID00024,0
219,127/ID00024,128/ID00025,1
220,127/ID00024,129/ID00026,1
221,127/ID00024,130/ID00027,1
222,127/ID00024,131/ID00028,1
223,128/ID00025,131/ID00028,0
224,127/ID00024,132/ID00029,1
225,103/ID00000,133/ID00030,0
226,127/ID00024,133/ID00030,1
227,129/ID00026,133/ID00030,0
228,130/ID00027,133/ID00030,0
229,131/ID00028,133/ID00030,0
230,132/ID00029,133/ID00030,0
231,136/ID00034,134/ID00032,0
232,145/ID00043,134/ID00032,0
233,137/ID00035,134/ID00032,0
234,146/ID00044,134/ID00032,0
235,147/ID00045,134/ID00032,0
236,148/ID00046,134/ID00032,0
237,135/ID00033,134/ID00032,0
238,142/ID00040,134/ID00032,0
239,143/ID00041,134/ID00032,0
240,144/ID00042,134/ID00032,0
241,154/ID00052,134/ID00032,0
242,153/ID00051,134/ID00032,0
243,152/ID00050,134/ID00032,0
244,149/ID00047,134/ID00032,0
245,140/ID00038,134/ID00032,0
246,150/ID00048,134/ID00032,0
247,141/ID00039,134/ID00032,0
248,151/ID00049,134/ID00032,0
249,138/ID00036,134/ID00032,0
250,139/ID00037,134/ID00032,0
251,155/ID00053,159/ID00057,4
252,158/ID00056,159/ID00057,1
253,157/ID00055,159/ID00057,0
254,156/ID00054,159/ID00057,0
255,159/ID00057,160/ID00058,1
256,159/ID00057,161/ID00059,1
257,159/ID00057,162/ID00060,1
258,160/ID00058,163/ID00061,0
259,159/ID00057,163/ID00061,1
260,159/ID00057,164/ID00062,1
261,161/ID00059,165/ID00063,0
262,134/ID00032,165/ID00063,0
263,162/ID00060,165/ID00063,0
264,164/ID00062,165/ID00063,0
265,163/ID00061,165/ID00063,0
266,159/ID00057,165/ID00063,1
267,171/ID00070,166/ID00065,0
268,181/ID00080,166/ID00065,0
269,172/ID00071,166/ID00065,0
270,182/ID00081,166/ID00065,0
271,183/ID00082,166/ID00065,0
272,170/ID00069,166/ID00065,0
273,180/ID00079,166/ID00065,0
274,188/ID00087,166/ID00065,0
275,179/ID00078,166/ID00065,0
276,178/ID00077,166/ID00065,0
277,177/ID00076,166/ID00065,0
278,185/ID00084,166/ID00065,0
279,167/ID00066,166/ID00065,0
280,176/ID00075,166/ID00065,0
281,184/ID00083,166/ID00065,0
282,175/ID00074,166/ID00065,0
283,187/ID00086,166/ID00065,0
284,169/ID00068,166/ID00065,0
285,174/ID00073,166/ID00065,0
286,186/ID00085,166/ID00065,0
287,168/ID00067,166/ID00065,0
288,173/ID00072,166/ID00065,0
289,189/ID00088,193/ID00092,3
290,190/ID00089,193/ID00092,0
291,192/ID00091,193/ID00092,1
292,191/ID00090,193/ID00092,0
293,193/ID00092,194/ID00093,1
294,193/ID00092,195/ID00094,1
295,193/ID00092,196/ID00095,1
296,194/ID00093,197/ID00096,0
297,193/ID00092,197/ID00096,1
298,193/ID00092,198/ID00097,1
299,195/ID00094,199/ID00098,0
300,196/ID00095,199/ID00098,0
301,197/ID00096,199/ID00098,0
302,198/ID00097,199/ID00098,0
303,166/ID00065,199/ID00098,0
304,193/ID00092,199/ID00098,1
305,102/entry,104/ID00001,5.7
306,102/entry,105/ID00002,5.7
307,102/entry,106/ID00003,5.7
308,102/entry,107/ID00004,5.7
309,102/entry,108/ID00005,5.7
310,102/entry,109/ID00006,5.7
311,102/entry,110/ID00007,5.7
312,102/entry,111/ID00008,5.7
313,102/entry,112/ID00009,5.7
314,102/entry,113/ID00010,5.7
315,102/entry,114/ID00011,5.7
316,102/entry,115/ID00012,5.7
317,102/entry,116/ID00013,5.7
318,102/entry,117/ID00014,5.7
319,102/entry,118/ID00015,5.7
320,102/entry,119/ID00016,5.7
321,102/entry,120/ID00017,5.7
322,102/entry,121/ID00018,5.7
323,102/entry,122/ID00019,5.7
324,102/entry,123/ID00020,6.1
325,102/entry,124/ID00021,5.5
326,102/entry,125/ID00022,5.8
327,102/entry,126/ID00023,251.50000000000125
328,102/entry,135/ID00033,5.7
329,102/entry,136/ID00034,5.7
330,102/entry,137/ID00035,5.7
331,102/entry,138/ID00036,5.7
332,102/entry,139/ID00037,5.7
333,102/entry,140/ID00038,5.7
334,102/entry,141/ID00039,5.7
335,102/entry,142/ID00040,5.7
336,102/entry,143/ID00041,5.7
337,102/entry,144/ID00042,5.7
338,102/entry,145/ID00043,5.7
339,102/entry,146/ID00044,5.7
340,102/entry,147/ID00045,5.7
341,102/entry,148/ID00046,5.7
342,102/entry,149/ID00047,5.7
343,102/entry,150/ID00048,5.7
344,102/entry,151/ID00049,5.7
345,102/entry,152/ID00050,5.7
346,102/entry,153/ID00051,5.7
347,102/entry,154/ID00052,5.7
348,102/entry,155/ID00053,6.1
349,102/entry,156/ID00054,5.5
350,102/entry,157/ID00055,5.8
351,102/entry,158/ID00056,259.8000000000007
352,102/entry,167/ID00066,5.7
353,102/entry,168/ID00067,5.7
354,102/entry,169/ID00068,5.7
355,102/entry,170/ID00069,5.7
356,102/entry,171/ID00070,5.7
357,102/entry,172/ID00071,5.7
358,102/entry,173/ID00072,5.7
359,102/entry,174/ID00073,5.7
360,102/entry,175/ID00074,5.7
361,102/entry,176/ID00075,5.7
362,102/entry,177/ID00076,5.7
363,102/entry,178/ID00077,5.7
364,102/entry,179/ID00078,5.7
365,102/entry,180/ID00079,5.7
366,102/entry,181/ID00080,5.7
367,102/entry,182/ID00081,5.7
368,102/entry,183/ID00082,5.7
369,102/entry,184/ID00083,5.7
370,102/entry,185/ID00084,5.7
371,102/entry,186/ID00085,5.7
372,102/entry,187/ID00086,5.7
373,102/entry,188/ID00087,5.7
374,102/entry,189/ID00088,6.1
375,102/entry,190/ID00089,5.5
376,102/entry,191/ID00090,5.8
377,102/entry,192/ID00091,273.6000000000006
378,133/ID00030,200/finish,0
379,165/ID00063,200/finish,0
380,199/ID00098,200/finish,0
381,202/ID00000,225/ID00023,0
382,203/ID00001,226/ID00024,0
383,204/ID00002,227/ID00025,0
384,205/ID00003,228/ID00026,0
385,206/ID00004,229/ID00027,0
386,207/ID00005,230/ID00028,0
387,208/ID00006,231/ID00029,0
388,209/ID00007,232/ID00030,0
389,210/ID00008,233/ID00031,0
390,211/ID00009,234/ID00032,0
391,212/ID00010,235/ID00033,0
392,213/ID00011,236/ID00034,0
393,214/ID00012,237/ID00035,0
394,215/ID00013,238/ID00036,0
395,216/ID00014,239/ID00037,0
396,217/ID00015,240/ID00038,0
397,218/ID00016,241/ID00039,0
398,219/ID00017,242/ID00040,0
399,220/ID00018,243/ID00041,0
400,221/ID00019,244/ID00042,0
401,222/ID00020,245/ID00043,0
402,223/ID00021,246/ID00044,0
403,224/ID00022,247/ID00045,0
404,236/ID00034,248/ID00046,0
405,237/ID00035,248/ID00046,0
406,234/ID00032,248/ID00046,0
407,235/ID00033,248/ID00046,0
408,232/ID00030,248/ID00046,0
409,242/ID00040,248/ID00046,0
410,233/ID00031,248/ID00046,0
411,225/ID00023,248/ID00046,0
412,226/ID00024,248/ID00046,0
413,227/ID00025,248/ID00046,0
414,228/ID00026,248/ID00046,0
415,229/ID00027,248/ID00046,0
416,230/ID00028,248/ID00046,0
417,240/ID00038,248/ID00046,0
418,231/ID00029,248/ID00046,0
419,241/ID00039,248/ID00046,0
420,238/ID00036,248/ID00046,0
421,239/ID00037,248/ID00046,0
422,245/ID00043,249/ID00047,0
423,246/ID00044,249/ID00047,0
424,247/ID00045,249/ID00047,0
425,242/ID00040,249/ID00047,0
426,243/ID00041,249/ID00047,0
427,244/ID00042,249/ID00047,0
428,241/ID00039,249/ID00047,0
429,248/ID00046,250/ID00048,0
430,248/ID00046,251/ID00049,0
431,248/ID00046,252/ID00050,0
432,248/ID00046,253/ID00051,0
433,248/ID00046,254/ID00052,0
434,248/ID00046,255/ID00053,0
435,248/ID00046,256/ID00054,0
436,248/ID00046,257/ID00055,0
437,248/ID00046,258/ID00056,0
438,248/ID00046,259/ID00057,0
439,248/ID00046,260/ID00058,0
440,248/ID00046,261/ID00059,0
441,248/ID00046,262/ID00060,0
442,248/ID00046,263/ID00061,0
443,248/ID00046,264/ID00062,0
444,248/ID00046,265/ID00063,0
445,248/ID00046,266/ID00064,0
446,248/ID00046,267/ID00065,0
447,249/ID00047,268/ID00066,0
448,249/ID00047,269/ID00067,0
449,249/ID00047,270/ID00068,0
450,249/ID00047,271/ID00069,0
451,249/ID00047,272/ID00070,0
452,249/ID00047,273/ID00071,0
453,249/ID00047,274/ID00072,0
454,250/ID00048,275/ID00073,0
455,251/ID00049,276/ID00074,0
456,252/ID00050,277/ID00075,0
457,253/ID00051,278/ID00076,0
458,254/ID00052,279/ID00077,0
459,255/ID00053,280/ID00078,0
460,256/ID00054,281/ID00079,0
461,257/ID00055,282/ID00080,0
462,258/ID00056,283/ID00081,0
463,259/ID00057,284/ID00082,0
464,260/ID00058,285/ID00083,0
465,261/ID00059,286/ID00084,0
466,262/ID00060,287/ID00085,0
467,263/ID00061,288/ID00086,0
468,264/ID00062,289/ID00087,0
469,265/ID00063,290/ID00088,0
470,266/ID00064,291/ID00089,0
471,267/ID00065,292/ID00090,0
472,268/ID00066,293/ID00091,0
473,269/ID00067,294/ID00092,0
474,270/ID00068,295/ID00093,0
475,271/ID00069,296/ID00094,0
476,272/ID00070,297/ID00095,0
477,273/ID00071,298/ID00096,0
478,274/ID00072,299/ID00097,0
479,282/ID00080,300/ID00098,0
480,283/ID00081,300/ID00098,0
481,284/ID00082,300/ID00098,0
482,290/ID00088,300/ID00098,0
483,281/ID00079,300/ID00098,0
484,289/ID00087,300/ID00098,0
485,280/ID00078,300/ID00098,0
486,279/ID00077,300/ID00098,0
487,291/ID00089,300/ID00098,0
488,278/ID00076,300/ID00098,0
489,277/ID00075,300/ID00098,0
490,286/ID00084,300/ID00098,0
491,292/ID00090,300/ID00098,0
492,276/ID00074,300/ID00098,0
493,285/ID00083,300/ID00098,0
494,288/ID00086,300/ID00098,0
495,275/ID00073,300/ID00098,0
496,287/ID00085,300/ID00098,0
497,296/ID00094,301/ID00099,0
498,297/ID00095,301/ID00099,0
499,298/ID00096,301/ID00099,0
500,299/ID00097,301/ID00099,0
501,293/ID00091,301/ID00099,0
502,295/ID00093,301/ID00099,0
503,294/ID00092,301/ID00099,0
504,201/entry,202/ID00000,40.5
505,201/entry,203/ID00001,40.5
506,201/entry,204/ID00002,40.5
507,201/entry,205/ID00003,40.5
508,201/entry,206/ID00004,40.5
509,201/entry,207/ID00005,40.5
510,201/entry,208/ID00006,40.5
511,201/entry,209/ID00007,40.5
512,201/entry,210/ID00008,40.5
513,201/entry,211/ID00009,40.5
514,201/entry,212/ID00010,40.5
515,201/entry,213/ID00011,40.5
516,201/entry,214/ID00012,40.5
517,201/entry,215/ID00013,40.5
518,201/entry,216/ID00014,40.5
519,201/entry,217/ID00015,40.5
520,201/entry,218/ID00016,40.5
521,201/entry,219/ID00017,40.5
522,201/entry,220/ID00018,40.5
523,201/entry,221/ID00019,40.5
524,201/entry,222/ID00020,40.5
525,201/entry,223/ID00021,40.5
526,201/entry,224/ID00022,40.5
527,300/ID00098,302/finish,0
528,301/ID00099,302/finish,0
529,304/ID00000,305/ID00001,35
530,304/ID00000,306/ID00002,35
531,304/ID00000,307/ID00003,35
532,304/ID00000,308/ID00004,35
533,304/ID00000,309/ID00005,35
534,304/ID00000,310/ID00006,35
535,304/ID00000,311/ID00007,35
536,304/ID00000,312/ID00008,35
537,304/ID00000,313/ID00009,35
538,304/ID00000,314/ID00010,35
539,304/ID00000,315/ID00011,35
540,304/ID00000,316/ID00012,35
541,304/ID00000,317/ID00013,35
542,304/ID00000,318/ID00014,35
543,304/ID00000,319/ID00015,35
544,304/ID00000,320/ID00016,35
545,304/ID00000,321/ID00017,35
546,304/ID00000,322/ID00018,35
547,304/ID00000,323/ID00019,35
548,304/ID00000,324/ID00020,35
549,304/ID00000,325/ID00021,35
550,304/ID00000,326/ID00022,35
551,304/ID00000,327/ID00023,35
552,304/ID00000,328/ID00024,35
553,305/ID00001,329/ID00025,2
554,306/ID00002,330/ID00026,1
555,307/ID00003,331/ID00027,1
556,308/ID00004,332/ID00028,2
557,309/ID00005,333/ID00029,1
558,310/ID00006,334/ID00030,2
559,311/ID00007,335/ID00031,1
560,312/ID00008,336/ID00032,2
561,313/ID00009,337/ID00033,1
562,314/ID00010,338/ID00034,1
563,315/ID00011,339/ID00035,2
564,316/ID00012,340/ID00036,1
565,317/ID00013,341/ID00037,2
566,318/ID00014,342/ID00038,2
567,319/ID00015,343/ID00039,1
568,320/ID00016,344/ID00040,1
569,321/ID00017,345/ID00041,2
570,322/ID00018,346/ID00042,1
571,323/ID00019,347/ID00043,2
572,324/ID00020,348/ID00044,1
573,325/ID00021,349/ID00045,2
574,326/ID00022,350/ID00046,2
575,327/ID00023,351/ID00047,1
576,328/ID00024,352/ID00048,2
577,329/ID00025,353/ID00049,0
578,330/ID00026,354/ID00050,0
579,331/ID00027,355/ID00051,0
580,332/ID00028,356/ID00052,0
581,333/ID00029,357/ID00053,0
582,334/ID00030,358/ID00054,1
583,335/ID00031,359/ID00055,0
584,336/ID00032,360/ID00056,1
585,337/ID00033,361/ID00057,0
586,338/ID00034,362/ID00058,1
587,339/ID00035,363/ID00059,1
588,340/ID00036,364/ID00060,1
589,341/ID00037,365/ID00061,1
590,342/ID00038,366/ID00062,0
591,343/ID00039,367/ID00063,0
592,344/ID00040,368/ID00064,1
593,345/ID00041,369/ID00065,1
594,346/ID00042,370/ID00066,1
595,347/ID00043,371/ID00067,1
596,348/ID00044,372/ID00068,1
597,349/ID00045,373/ID00069,1
598,350/ID00046,374/ID00070,1
599,351/ID00047,375/ID00071,0
600,352/ID00048,376/ID00072,1
601,353/ID00049,377/ID00073,0
602,354/ID00050,378/ID00074,0
603,355/ID00051,379/ID00075,0
604,356/ID00052,380/ID00076,0
605,357/ID00053,381/ID00077,0
606,358/ID00054,382/ID00078,0
607,359/ID00055,383/ID00079,0
608,360/ID00056,384/ID00080,0
609,361/ID00057,385/ID00081,0
610,362/ID00058,386/ID00082,0
611,363/ID00059,387/ID00083,0
612,364/ID00060,388/ID00084,0
613,365/ID00061,389/ID00085,0
614,366/ID00062,390/ID00086,0
615,367/ID00063,391/ID00087,0
616,368/ID00064,392/ID00088,0
617,369/ID00065,393/ID00089,0
618,370/ID00066,394/ID00090,0
619,371/ID00067,395/ID00091,0
620,372/ID00068,396/ID00092,0
621,373/ID00069,397/ID00093,0
622,374/ID00070,398/ID00094,0
623,375/ID00071,399/ID00095,0
624,376/ID00072,400/ID00096,0
625,398/ID00094,401/ID00097,0
626,399/ID00095,401/ID00097,0
627,384/ID00080,401/ID00097,0
628,400/ID00096,401/ID00097,0
629,385/ID00081,401/ID00097,0
630,386/ID00082,401/ID00097,0
631,392/ID00088,401/ID00097,0
632,383/ID00079,401/ID00097,0
633,391/ID00087,401/ID00097,0
634,382/ID00078,401/ID00097,0
635,381/ID00077,401/ID00097,0
636,393/ID00089,401/ID00097,0
637,380/ID00076,401/ID00097,0
638,395/ID00091,401/ID00097,0
639,379/ID00075,401/ID00097,0
640,388/ID00084,401/ID00097,0
641,394/ID00090,401/ID00097,0
642,378/ID00074,401/ID00097,0
643,387/ID00083,401/ID00097,0
644,397/ID00093,401/ID00097,0
645,390/ID00086,401/ID00097,0
646,377/ID00073,401/ID00097,0
647,396/ID00092,401/ID00097,0
648,389/ID00085,401/ID00097,0
649,401/ID00097,402/ID00098,4
650,402/ID00098,403/ID00099,0
651,303/entry,304/ID00000,353.0
652,403/ID00099,404/finish,0
